Dataset_ID,Table,Info_type,Info,Variable ,Type,Questions?,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_clearcut_date_qual,dist_clearcut_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_clearcut_date_note,dist_clearcut_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_crop_residue_date,dist_crop_residue_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_crop_residue_type,dist_crop_residue_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_crop_residue_perc,dist_crop_residue_perc,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,percent,dist_crop_residue_perc,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_crop_residue_date_qual,dist_crop_residue_date_qual,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_crop_residue_date_note,dist_crop_residue_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_fire_date,dist_fire_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_fire_severity,dist_fire_severity,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_fire_date_qual,dist_fire_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_fire_date_note,dist_fire_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_fwd_removal_date,dist_fwd_removal_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_fwd_removal_perc,dist_fwd_removal_perc,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,percent,dist_fwd_removal_perc,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_fwd_removal_date_qual,dist_fwd_removal_date_qual,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_fwd_removal_date_note,dist_fwd_removal_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_general_date,dist_general_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_general_date_qual,dist_general_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_general_date_note,dist_general_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_grazed_date,dist_grazed_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_grazed_spp,dist_grazed_spp,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_grazed_stocking,dist_grazed_stocking,value_num,rate?,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,?,dist_grazed_stocking,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_grazed_live_weight,dist_grazed_live_weight,value_num,weight?,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,?,dist_grazed_live_weight,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_grazed_onplot,dist_grazed_onplot,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,days per month,dist_grazed_onplot,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_grazed_daynight,dist_grazed_daynight,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_grazed_date_qual,dist_grazed_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_grazed_date_note,dist_grazed_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_harvest_date,dist_harvest_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_harvest_residue_type,dist_harvest_residue_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_harvest_residue_perc,dist_harvest_residue_perc,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,percent,dist_harvest_residue_perc,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_harvest_spp,dist_harvest_spp,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_harvest_date_qual,dist_harvest_date_qual,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_harvest_date_note,dist_harvest_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_herbicide_date,dist_herbicide_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_herbicide_type,dist_herbicide_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_herbicide_kgha,dist_herbicide_kgha,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,Kg ha-1,dist_herbicide_kgha,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_herbicide_date_qual,dist_herbicide_date_qual,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_herbicide_date_note,dist_herbicide_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_insect_and_pathogen_date,dist_insect_and_pathogen_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_insect_and_pathogen_date_qual,dist_insect_and_pathogen_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_insect_and_pathogen_date_note,dist_insect_and_pathogen_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_irrigation_date,dist_irrigation_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_irrigation_water,dist_irrigation_water,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,mm,dist_irrigation_water,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_irrigation_drain_depth,dist_irrigation_drain_depth,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,m,dist_irrigation_drain_depth,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_irrigation_date_qual,dist_irrigation_date_qual,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_irrigation_date_note,dist_irrigation_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_liming_date,dist_liming_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_liming_kgha,dist_liming_kgha,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,Kg ha-1,dist_liming_kgha,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_liming_date_qual,dist_liming_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_liming_date_note,dist_liming_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_m_fertilization_date,dist_m_fertilization_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_m_fertilization_type,dist_m_fertilization_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_m_fertilization_kgha,dist_m_fertilization_kgha,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,Kg ha-1,dist_m_fertilization_kgha,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_m_fertilization_form,dist_m_fertilization_form,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_m_fertilization_method,dist_m_fertilization_method,method,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_m_fertilization_date_qual,dist_m_fertilization_date_qual,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_m_fertilization_date_note,dist_m_fertilization_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_natural_regeneration_date,dist_natural_regeneration_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_natural_regeneration_type,dist_natural_regeneration_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_natural_regeneration_date_qual,dist_natural_regeneration_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_natural_regeneration_date_note,dist_natural_regeneration_date_note,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_o_fertilization_date,dist_o_fertilization_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_o_fertilization_type,dist_o_fertilization_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_o_fertilization_kgha,dist_o_fertilization_kgha,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,Kg ha-1,dist_o_fertilization_kgha,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_o_fertilization_c,dist_o_fertilization_c,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,percent,dist_o_fertilization_c,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_o_fertilization_n,dist_o_fertilization_n,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,percent,dist_o_fertilization_n,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_o_fertilization_method,dist_o_fertilization_method,method,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_o_fertilization_date_qual,dist_o_fertilization_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_o_fertilization_date_note,dist_o_fertilization_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_pesticide_date,dist_pesticide_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_pesticide_kgha,dist_pesticide_kgha,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,Kg ha-1,dist_pesticide_kgha,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_pesticide_type,dist_pesticide_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_pesticide_date_qual,dist_pesticide_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_pesticide_date_note,dist_pesticide_date_note,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_planting_date,dist_planting_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_planting_seed,dist_planting_seed,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,N ha-1,dist_planting_seed,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_planting_spp,dist_planting_spp,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_planting_date_qual,dist_planting_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_planting_date_note,dist_planting_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_storm_date,dist_storm_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_storm_date_qual,dist_storm_date_qual,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_storm_date_note,dist_storm_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_thinning_date,dist_thinning_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_thinning_removal_type,dist_thinning_removal_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_thinning_perc,dist_thinning_perc,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,percent,dist_thinning_perc,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_thinning_basal_area,dist_thinning_basal_area,?,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_thinning_date_qual,dist_thinning_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_thinning_date_note,dist_thinning_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_tillage_date,dist_tillage_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_tillage_type,dist_tillage_type,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_tillage_depth,dist_tillage_depth,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,m,dist_tillage_depth,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_tillage_date_qual,dist_tillage_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_tillage_date_note,dist_tillage_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_ungrazed_date,dist_ungrazed_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_ungrazed_duration,dist_ungrazed_duration,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,months,dist_ungrazed_duration,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_ungrazed_date_qual,dist_ungrazed_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_ungrazed_date_note,dist_ungrazed_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_wildfire_date,dist_wildfire_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_wildfire_severity,dist_wildfire_severity,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_wildfire_date_qual,dist_wildfire_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_wildfire_date_note,dist_wildfire_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_underburn_date,dist_underburn_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_underburn_perc,dist_underburn_perc,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,percent,dist_underburn_perc,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_underburn_date_qual,dist_underburn_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_underburn_date_note,dist_underburn_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_windthrow_date,dist_windthrow_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_windthrow_perc,dist_windthrow_perc,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,entry,percent,dist_windthrow_perc,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_windthrow_date_qual,dist_windthrow_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_windthrow_date_note,dist_windthrow_date_note,note ,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_woody_encroachment_date,dist_woody_encroachment_date,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_woody_encroachment_date_qual,dist_woody_encroachment_date_qual,value_date,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,disturbance,column,dist_woody_encroachment_date_note,dist_woody_encroachment_date_note,note,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,column,site_name,site,id,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,column,soc,soil_organic_carbon,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,entry,g cm-2,soil_organic_carbon,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,column,soc_type,soil_organic_carbon,value_string,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,column,soc_pcount,soil_organic_carbon,method,?,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,column,soc_depth,soil_organic_carbon_depth,value_num,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,entry,cm,soil_organic_carbon_depth,unit,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,column,soc_sigma,soil_organic_carbon_depth,sigma,,,,,,,,,,,,,,,,,,,,,
ISCNTemplate,cluster,column,soc_method,soil_organic_carbon_depth,method,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,StudyID,dataset_name,id,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,ExperimentID,experiment_id,id,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Author_F,author,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Author_G,author,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,YearPublication,year,value_date,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,year,year,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SamplingYear,observation_date,value_date,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,year,observation_date,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Journal,journal,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SiteInfor,site_description,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Country,state_country,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Latitude,latitude,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,degree,latitude,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Longitude,longitude,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,degree,longitude,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Elevation,elevation,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,m,elevation,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Tannual,mean_annual_temperature,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,celcius,mean_annual_temperature,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,MAT,mean_annual_temperature,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,celcius,mean_annual_temperature,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Pannual,mean_annual_precipitation,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,mm,mean_annual_precipitation,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,MAP,mean_annual_precipitation,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,mm,mean_annual_precipitation,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,ClimateType,climate_note,value_factor,"A, B, C, D, E five first climate classification, 18? Second classification",?type,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,TimeAfterCoverCrop,time_after_cover_crop,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,year,time_after_cover_crop,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Duration,treatment_duration,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,year,treatment_duration,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CC_planting_date,treatment_duration_start,value_date,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CC_termination_date,treatment_duration_end,value_date,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Time_Comments,treatment_duration,note,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SamplingThickness,depth_min ,value_min,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,cm,depth_min,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SamplingThickness,depth_max,value_max,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,cm,depth_max,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SamplingDepth,depth_mean,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,cm,depth_mean,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CEC,cation_exchange_capacity,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CEC_Unit,cation_exchange_capacity,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SoilBD,bulk_density,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,?,bulk_density,unit,?unit,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SandPerc,sand,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,percent,sand,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SiltPerc,silt,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,percent,silt,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,ClayPerc,clay,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,percent,clay,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Texture,soil_texture_class,value_factor,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SoilpH,pH,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,BackgroundSOC,soil_organic_carbon_background,,?,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SOC_NaturalVeg,soil_organic_carbon_natural_veg,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,percent,soil_organic_carbon_natural_veg,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SoilKsat,soil_saturated_hydraulic_conductivity,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,cm/h,soil_saturated_hydraulic_conductivity,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,SoilFamily,soil_type,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CoverCrop,cover_crop,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CoverCropGroup,cover_crop_group,,?,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,GrainCrop,grain_crop,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,GrainCropGroup,grain_crop_group,,?,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Rotation_C,rotation_control,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Rotation_T,rotation_treatment,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Rotation_Diff,rotation_difference,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Tillage_C,tillage_control,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Tillage_Top_C,tillage_top_control,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Tillage_T,tillage_treatment,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Tillage_Top_T,tillage_top_treatment,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Tillage_Diff,tillage_difference,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Fertilization_C,fertilization_control,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Fertilization_T,fertilization_treatment,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Fert_Diff,fertilization_difference,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,ControlDescription,control_description,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,No_C,no_control,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,No_T,no_treatment,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,NoSubsample,no_subsample,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,ExperimentDesign,experiment_design,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CCFreshBiomass,cover_crop_fresh_biomass,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,kg/hm2,cover_crop_fresh_biomass,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CCDryBiomass,cover_crop_dry_biomass,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,kg/hm2,cover_crop_dry_biomass,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CNOfCoverCrop,c_to_n,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,percent,c_to_n,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,CCTermination,cover_crop_termination,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Conservation_Type,conservation_type,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Conservation_Discription,conservation_description,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,Others,other_meta_information,value_string,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,BiomassCash_C,biomass_cash_control,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,kg/hm2,biomass_cash_control,unit,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,BiomCash_C_SD,biomass_cash_control,standard_deviation,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,column,BiomassCash_T,biomass_cash_treatment,value_num,,,,,,,,,,,,,,,,,,,,,
SoilHealthDB,Sheet1,entry,kg/hm2,biomass_cash_treatment,unit,,,,,,,,,,,,,,,,,,,,,
